C27B7.7,BWM_anterior,33.73125
C27B7.7,BWM_far_posterior,15.6375
C27B7.7,BWM_head,25.462500000000002
C27B7.7,BWM_neck,43.575
C27B7.7,BWM_posterior,23.15625
C27B7.7,Z1_Z4,3.7687500000000003
Y37E11AL.6,AMsh,2.5687499999999996
Y37E11AL.6,CEPso,43.7625
Y37E11AL.6,hyp4_hyp5_hyp6,2.64375
Y37E11AL.6,hyp7_AB_lineage,6.4125
Y37E11AL.6,mc3,14.512500000000001
bam-2,AMsh,5.25
bam-2,BWM_anterior,0.675
bam-2,BWM_posterior,2.94375
bam-2,CEPso,47.699999999999996
bam-2,Excretory_cell,10.743749999999999
bam-2,Excretory_gland,105.11874999999999
bam-2,G2_and_W_blasts,33.6375
bam-2,GLR,6.46875
bam-2,ILso,86.85
bam-2,Intestine_anterior,5.043749999999999
bam-2,Intestine_far_posterior,1.5562500000000001
bam-2,Intestine_middle_and_posterior,4.2375
bam-2,MC,148.96875
bam-2,P_cell,0.6187499999999999
bam-2,Pharyngeal_intestinal_valve,42.50625
bam-2,Seam_cell,5.2125
bam-2,Tail_hypodermis,9.75
bam-2,g1,181.76250000000002
bam-2,g2,123.26250000000002
bam-2,hyp3,7.612500000000001
bam-2,hyp4_hyp5_hyp6,1.3125
bam-2,hyp7_AB_lineage,2.64375
bam-2,hyp7_C_lineage,0.43124999999999997
bam-2,mc1,3.1125000000000003
bam-2,mc2,8.04375
bam-2,mc3,32.8125
bam-2,pm1_pm2,9.54375
bam-2,pm3_pm4_pm5,20.043750000000003
bam-2,pm6,20.49375
bam-2,pm7,22.743750000000002
cam-1,AMsh,231.13125000000002
cam-1,AMso,28.143749999999997
cam-1,Anterior_arcade_cell,52.21875
cam-1,BWM_anterior,118.03124999999999
cam-1,BWM_far_posterior,7.199999999999999
cam-1,BWM_head,150.33749999999998
cam-1,BWM_neck,113.7
cam-1,BWM_posterior,72.16875
cam-1,CEPso,32.45625
cam-1,Coelomocyte,19.331249999999997
cam-1,Excretory_cell,55.800000000000004
cam-1,Excretory_gland,152.75625
cam-1,G2_and_W_blasts,64.19999999999999
cam-1,GLR,212.175
cam-1,Intestine_anterior,5.550000000000001
cam-1,Intestine_middle_and_posterior,11.85
cam-1,MC,91.98750000000001
cam-1,M_cell,8.64375
cam-1,P_cell,7.518750000000001
cam-1,Pharyngeal_intestinal_valve,88.35
cam-1,Posterior_arcade_cell,23.456249999999997
cam-1,Seam_cell,27.637500000000003
cam-1,Z1_Z4,9.16875
cam-1,g1,49.537499999999994
cam-1,g2,28.125
cam-1,hmc,177.975
cam-1,hyp1_and_possibly_hyp2,19.25625
cam-1,hyp4_hyp5_hyp6,76.875
cam-1,hyp7_AB_lineage,79.79999999999998
cam-1,hyp7_C_lineage,11.793750000000001
cam-1,mc1,18.3375
cam-1,mc2,104.54999999999998
cam-1,mc3,79.2
cam-1,mu_int_mu_anal,97.66874999999999
cam-1,pm1_pm2,254.94375000000002
cam-1,pm3_pm4_pm5,124.85625
cam-1,pm6,14.643749999999999
cam-1,pm7,21.525000000000002
casy-1,AMsh,38.98125
casy-1,BWM_anterior,2.8687500000000004
casy-1,BWM_head,1.5750000000000002
casy-1,BWM_neck,8.8125
casy-1,BWM_posterior,7.125
casy-1,Excretory_cell,12.993749999999999
casy-1,Excretory_gland,379.51874999999995
casy-1,GLR,9.15
casy-1,MC,266.9625
casy-1,M_cell,18.787499999999998
casy-1,NSM,27.75
casy-1,g2,21.262500000000003
casy-1,hyp7_AB_lineage,0.6375
casy-1,hyp7_C_lineage,1.2374999999999998
casy-1,mc1,8.475000000000001
casy-1,pm1_pm2,4.18125
casy-1,pm7,6.675000000000001
cdh-1,BWM_posterior,0.3375
cdh-1,CEPso,40.724999999999994
cdh-1,ILso,47.381249999999994
cdh-1,P_cell,14.100000000000001
cdh-1,Seam_cell,6.4125
cdh-1,Tail_hypodermis,10.8
cdh-1,g2,16.799999999999997
cdh-1,hyp1_and_possibly_hyp2,1.18125
cdh-1,hyp3,25.799999999999997
cdh-1,hyp4_hyp5_hyp6,34.6875
cdh-1,hyp7_AB_lineage,13.89375
cdh-1,hyp7_C_lineage,5.175000000000001
cdh-1,mc3,9.975000000000001
cdh-1,pm3_pm4_pm5,7.481250000000001
cdh-1,pm6,3.5999999999999996
cdh-1,pm7,4.143750000000001
cdh-12,CEPso,24.056250000000002
cdh-12,Excretory_gland,53.081250000000004
cdh-12,P_cell,0.6937500000000001
cdh-12,Seam_cell,2.025
cdh-12,hyp4_hyp5_hyp6,0.7687499999999999
cdh-12,hyp7_AB_lineage,1.7062499999999998
cdh-3,AMsh,309.84375
cdh-3,Anterior_arcade_cell,309.46875
cdh-3,BWM_anterior,6.0375000000000005
cdh-3,BWM_head,2.2687500000000003
cdh-3,BWM_neck,4.6875
cdh-3,BWM_posterior,1.36875
cdh-3,CEPso,47.30624999999999
cdh-3,Coelomocyte,2.7
cdh-3,Excretory_cell,439.66875000000005
cdh-3,Excretory_gland,277.89375
cdh-3,ILso,193.01250000000002
cdh-3,Intestine_anterior,5.86875
cdh-3,MC,286.70625
cdh-3,NSM,81.01875000000001
cdh-3,Pharyngeal_intestinal_valve,62.324999999999996
cdh-3,Seam_cell,276.75
cdh-3,Tail_hypodermis,163.16250000000002
cdh-3,g1,125.28750000000002
cdh-3,g2,7.78125
cdh-3,hyp1_and_possibly_hyp2,372.525
cdh-3,hyp3,32.26875
cdh-3,hyp4_hyp5_hyp6,6.05625
cdh-3,hyp7_C_lineage,0.9187500000000001
cdh-3,mc1,11.4375
cdh-3,mc3,58.575
cdh-3,pm1_pm2,147.7125
cdh-3,pm3_pm4_pm5,7.55625
cdh-4,AMsh,52.368750000000006
cdh-4,Anterior_arcade_cell,64.66874999999999
cdh-4,BWM_anterior,19.425
cdh-4,BWM_far_posterior,20.606250000000003
cdh-4,BWM_head,19.5375
cdh-4,BWM_neck,11.418750000000001
cdh-4,BWM_posterior,15.524999999999999
cdh-4,CEPso,53.925
cdh-4,Coelomocyte,24.35625
cdh-4,Excretory_cell,44.39999999999999
cdh-4,Excretory_gland,193.16875
cdh-4,G2_and_W_blasts,30.393749999999997
cdh-4,GLR,29.249999999999996
cdh-4,ILso,27.75
cdh-4,Intestine_anterior,7.200000000000001
cdh-4,Intestine_far_posterior,2.55
cdh-4,Intestine_middle_and_posterior,2.26875
cdh-4,MC,335.98124999999993
cdh-4,M_cell,26.94375
cdh-4,NSM,69.61875
cdh-4,P_cell,26.19375
cdh-4,Pharyngeal_intestinal_valve,88.29374999999999
cdh-4,Posterior_arcade_cell,25.856250000000003
cdh-4,Seam_cell,17.19375
cdh-4,Tail_hypodermis,58.85625
cdh-4,Z1_Z4,18.0
cdh-4,g1,185.45624999999998
cdh-4,g2,183.84375
cdh-4,hmc,52.162499999999994
cdh-4,hyp1_and_possibly_hyp2,40.29375
cdh-4,hyp3,65.86875
cdh-4,hyp4_hyp5_hyp6,65.90625
cdh-4,hyp7_AB_lineage,35.9625
cdh-4,hyp7_C_lineage,15.937500000000002
cdh-4,mc1,26.212500000000002
cdh-4,mc2,58.8
cdh-4,mc3,112.33124999999998
cdh-4,mu_int_mu_anal,57.675000000000004
cdh-4,pm1_pm2,278.8125
cdh-4,pm3_pm4_pm5,119.2875
cdh-4,pm6,164.00625000000002
cdh-4,pm7,237.46875000000003
cdh-5,Anterior_arcade_cell,52.800000000000004
cdh-5,BWM_anterior,0.8812500000000001
cdh-5,Intestine_anterior,10.068750000000001
cdh-5,Pharyngeal_intestinal_valve,219.78750000000002
cdh-5,Posterior_arcade_cell,35.587500000000006
cdh-5,g1,21.54375
cdh-5,mc1,59.737500000000004
cdh-5,mc2,268.74375
cdh-5,mc3,345.9375
cdh-5,pm1_pm2,105.67500000000001
cdh-5,pm3_pm4_pm5,380.04375
cdh-5,pm6,496.70625000000007
cdh-5,pm7,326.8125
cdh-8,CEPso,60.0375
cdh-8,Intestine_anterior,1.44375
cdh-8,Pharyngeal_intestinal_valve,43.725
cdh-8,Seam_cell,0.5249999999999999
cdh-8,mc1,64.38749999999999
cdh-8,mc2,263.96250000000003
cdh-8,mc3,337.61250000000007
cdh-8,pm1_pm2,32.925
cdh-8,pm3_pm4_pm5,0.84375
cdh-9,BWM_anterior,15.225
cdh-9,BWM_far_posterior,1.7437500000000001
cdh-9,BWM_head,1.63125
cdh-9,BWM_neck,2.98125
cdh-9,BWM_posterior,1.18125
cdh-9,Excretory_gland,140.79375
cdh-9,ILso,28.762500000000003
cdh-9,Intestine_anterior,7.3687499999999995
cdh-9,MC,74.69999999999999
cdh-9,Pharyngeal_intestinal_valve,154.9125
cdh-9,g1,17.8125
cdh-9,hyp3,140.90625
cdh-9,mc1,14.53125
cdh-9,mc2,9.76875
cdh-9,mc3,5.90625
cdh-9,pm1_pm2,195.8625
cdh-9,pm3_pm4_pm5,245.90624999999997
cdh-9,pm6,142.51875
cdh-9,pm7,53.043749999999996
clr-1,AMsh,94.9125
clr-1,BWM_anterior,71.8125
clr-1,BWM_far_posterior,64.9125
clr-1,BWM_head,67.7625
clr-1,BWM_neck,69.69375
clr-1,BWM_posterior,71.15625
clr-1,CEPso,42.206250000000004
clr-1,Coelomocyte,40.425000000000004
clr-1,Excretory_cell,222.1875
clr-1,Excretory_gland,204.2625
clr-1,GLR,88.96875
clr-1,ILso,12.075000000000001
clr-1,Intestine_anterior,17.231250000000003
clr-1,Intestine_far_posterior,18.75
clr-1,Intestine_middle_and_posterior,7.93125
clr-1,MC,31.762500000000003
clr-1,M_cell,30.825
clr-1,P_cell,20.775
clr-1,Pharyngeal_intestinal_valve,33.80625
clr-1,Posterior_arcade_cell,17.4375
clr-1,Seam_cell,7.63125
clr-1,Tail_hypodermis,43.14375
clr-1,Z1_Z4,14.831249999999999
clr-1,g1,36.13125
clr-1,g2,16.8375
clr-1,hmc,6.487500000000001
clr-1,hyp1_and_possibly_hyp2,9.675
clr-1,hyp3,31.012500000000003
clr-1,hyp4_hyp5_hyp6,16.724999999999998
clr-1,hyp7_AB_lineage,20.549999999999997
clr-1,hyp7_C_lineage,8.83125
clr-1,mc1,24.09375
clr-1,mc2,30.80625
clr-1,mc3,7.78125
clr-1,mu_int_mu_anal,29.925000000000004
clr-1,mu_sph,23.231250000000003
clr-1,pm1_pm2,15.731250000000001
clr-1,pm3_pm4_pm5,44.34375
clr-1,pm6,28.275
clr-1,pm7,59.58749999999999
dig-1,BWM_anterior,248.43749999999997
dig-1,BWM_far_posterior,152.75624999999997
dig-1,BWM_head,267.09375
dig-1,BWM_neck,255.71250000000003
dig-1,BWM_posterior,148.9875
dig-1,Coelomocyte,1887.7875
dig-1,GLR,723.73125
dig-1,Intestine_far_posterior,2.98125
dig-1,Intestine_middle_and_posterior,5.418749999999999
dig-1,M_cell,46.818749999999994
dig-1,Tail_hypodermis,4.987500000000001
dig-1,Z1_Z4,143.34375
dig-1,hmc,471.9375
dig-1,hyp7_C_lineage,1.6500000000000001
dig-1,mu_int_mu_anal,5.268750000000001
dig-1,mu_sph,26.662499999999998
dma-1,AMsh,427.48125
dma-1,AMso,83.5875
dma-1,BWM_anterior,101.04375000000002
dma-1,BWM_far_posterior,22.7625
dma-1,BWM_head,6.825
dma-1,BWM_neck,1.7625000000000002
dma-1,BWM_posterior,449.06250000000006
dma-1,CEPso,641.2875
dma-1,Coelomocyte,19.21875
dma-1,Excretory_gland,3014.16875
dma-1,GLR,13.068750000000001
dma-1,ILso,602.6624999999999
dma-1,Intestine_anterior,1.06875
dma-1,MC,364.5
dma-1,M_cell,4.949999999999999
dma-1,NSM,402.39374999999995
dma-1,P_cell,6.9937499999999995
dma-1,Seam_cell,32.175
dma-1,Tail_hypodermis,48.9375
dma-1,Z1_Z4,10.725000000000001
dma-1,g1,151.74374999999998
dma-1,g2,78.82499999999999
dma-1,hyp4_hyp5_hyp6,3.3937500000000003
dma-1,hyp7_AB_lineage,26.699999999999996
dma-1,hyp7_C_lineage,2.83125
dma-1,mc2,20.5875
dma-1,mc3,85.875
dma-1,mu_int_mu_anal,21.450000000000003
dma-1,pm3_pm4_pm5,65.55
dma-1,pm6,17.174999999999997
egg-6,AMsh,12.09375
egg-6,CEPso,45.599999999999994
egg-6,G2_and_W_blasts,21.956249999999997
egg-6,ILso,21.7125
egg-6,P_cell,108.82499999999999
egg-6,Seam_cell,143.96249999999998
egg-6,Tail_hypodermis,189.05624999999998
egg-6,hyp4_hyp5_hyp6,76.125
egg-6,hyp7_AB_lineage,81.37500000000001
egg-6,hyp7_C_lineage,42.50625
egl-15,AMsh,10.48125
egl-15,BWM_anterior,0.6000000000000001
egl-15,BWM_far_posterior,1.2937500000000002
egl-15,BWM_head,201.7125
egl-15,BWM_posterior,3.15
egl-15,Coelomocyte,161.8625
egl-15,Intestine_middle_and_posterior,0.41250000000000003
egl-15,M_cell,148.5375
egl-15,P_cell,23.5875
egl-15,Tail_hypodermis,5.34375
egl-15,hyp4_hyp5_hyp6,24.16875
egl-15,hyp7_AB_lineage,28.499999999999996
egl-15,hyp7_C_lineage,22.03125
egl-15,mu_int_mu_anal,142.0125
egl-15,mu_sph,16.799999999999997
fmi-1,AMsh,21.99375
fmi-1,Anterior_arcade_cell,48.543749999999996
fmi-1,BWM_anterior,5.30625
fmi-1,BWM_head,4.18125
fmi-1,BWM_neck,1.5374999999999999
fmi-1,BWM_posterior,3.16875
fmi-1,CEPso,57.75
fmi-1,Coelomocyte,93.6625
fmi-1,Excretory_cell,25.650000000000002
fmi-1,Excretory_gland,364.00625
fmi-1,GLR,41.11875
fmi-1,ILso,14.681249999999999
fmi-1,Intestine_anterior,10.350000000000001
fmi-1,Intestine_middle_and_posterior,3.65625
fmi-1,MC,622.78125
fmi-1,NSM,76.76249999999999
fmi-1,Pharyngeal_intestinal_valve,26.2125
fmi-1,Seam_cell,26.137499999999996
fmi-1,Z1_Z4,7.5562499999999995
fmi-1,g1,54.037499999999994
fmi-1,hyp1_and_possibly_hyp2,11.943750000000001
fmi-1,hyp4_hyp5_hyp6,5.606249999999999
fmi-1,hyp7_AB_lineage,3.09375
fmi-1,hyp7_C_lineage,1.6124999999999998
fmi-1,mc1,5.86875
fmi-1,mc2,12.825000000000001
fmi-1,mc3,33.449999999999996
fmi-1,mu_int_mu_anal,4.875
fmi-1,pm1_pm2,108.35624999999999
fmi-1,pm3_pm4_pm5,12.99375
fmi-1,pm7,5.324999999999999
fshr-1 ,Intestine_anterior,29.137499999999996
fshr-1 ,Intestine_far_posterior,38.19375
fshr-1 ,Intestine_middle_and_posterior,34.10625
glit-1,AMsh,60.69375
glit-1,Anterior_arcade_cell,18.80625
glit-1,BWM_anterior,9.4125
glit-1,BWM_far_posterior,3.4124999999999996
glit-1,BWM_head,21.2625
glit-1,BWM_neck,14.850000000000001
glit-1,BWM_posterior,11.34375
glit-1,Coelomocyte,12.412499999999998
glit-1,Excretory_cell,18.768749999999997
glit-1,Excretory_gland,29.137499999999996
glit-1,GLR,6.543749999999999
glit-1,Intestine_anterior,10.96875
glit-1,Intestine_far_posterior,14.024999999999999
glit-1,Intestine_middle_and_posterior,16.7625
glit-1,MC,189.28124999999997
glit-1,M_cell,48.431250000000006
glit-1,NSM,14.625
glit-1,P_cell,1.5562500000000001
glit-1,Pharyngeal_intestinal_valve,14.399999999999999
glit-1,Seam_cell,3.0562500000000004
glit-1,Tail_hypodermis,5.606249999999999
glit-1,Z1_Z4,7.59375
glit-1,g1,62.83125
glit-1,g2,65.36250000000001
glit-1,hyp1_and_possibly_hyp2,50.90625
glit-1,hyp4_hyp5_hyp6,1.6875
glit-1,hyp7_AB_lineage,1.7999999999999998
glit-1,hyp7_C_lineage,4.1812499999999995
glit-1,mc1,16.856250000000003
glit-1,mc2,11.5125
glit-1,mc3,16.518749999999997
glit-1,mu_int_mu_anal,3.1312499999999996
glit-1,pm1_pm2,23.831249999999997
glit-1,pm3_pm4_pm5,41.98125
glit-1,pm6,8.774999999999999
glit-1,pm7,38.831250000000004
him-4,BWM_anterior,1.725
him-4,BWM_far_posterior,4.5562499999999995
him-4,BWM_head,567.6375
him-4,BWM_neck,26.287499999999998
him-4,BWM_posterior,28.6875
him-4,Coelomocyte,7.593749999999999
him-4,GLR,3.9375
him-4,Z1_Z4,12.018749999999999
him-4,hmc,4.574999999999999
him-4,mu_int_mu_anal,88.65
him-4,mu_sph,101.625
hmr-1,AMsh,335.175
hmr-1,AMso,43.29375
hmr-1,Anterior_arcade_cell,212.55
hmr-1,BWM_anterior,57.35625
hmr-1,BWM_far_posterior,57.768750000000004
hmr-1,BWM_head,57.69375
hmr-1,BWM_neck,34.29375
hmr-1,BWM_posterior,59.34375
hmr-1,CEPso,278.175
hmr-1,Coelomocyte,27.31875
hmr-1,Excretory_cell,131.4375
hmr-1,Excretory_gland,410.41875000000005
hmr-1,G2_and_W_blasts,154.70625
hmr-1,GLR,234.225
hmr-1,ILso,152.1375
hmr-1,Intestine_anterior,35.418749999999996
hmr-1,Intestine_far_posterior,13.200000000000001
hmr-1,Intestine_middle_and_posterior,9.693750000000001
hmr-1,MC,284.1375
hmr-1,M_cell,120.80624999999999
hmr-1,NSM,40.40625
hmr-1,P_cell,123.11249999999998
hmr-1,Pharyngeal_intestinal_valve,250.8375
hmr-1,Seam_cell,217.18125
hmr-1,Tail_hypodermis,254.94375
hmr-1,Z1_Z4,242.1
hmr-1,g1,129.6375
hmr-1,g2,201.86249999999998
hmr-1,hmc,144.80625
hmr-1,hyp1_and_possibly_hyp2,219.54375
hmr-1,hyp3,110.88749999999999
hmr-1,hyp4_hyp5_hyp6,120.61874999999999
hmr-1,hyp7_AB_lineage,126.60000000000001
hmr-1,hyp7_C_lineage,38.887499999999996
hmr-1,mc1,91.05000000000001
hmr-1,mc2,101.79374999999999
hmr-1,mc3,233.66249999999997
hmr-1,mu_int_mu_anal,76.6875
hmr-1,pm1_pm2,136.5
hmr-1,pm3_pm4_pm5,132.975
hmr-1,pm6,123.61874999999998
hmr-1,pm7,126.43124999999999
igcm-1,AMsh,51.09375
igcm-1,Anterior_arcade_cell,30.037499999999998
igcm-1,BWM_anterior,0.8062499999999999
igcm-1,BWM_head,5.737500000000001
igcm-1,BWM_posterior,2.0062499999999996
igcm-1,CEPso,144.99375
igcm-1,Coelomocyte,55.35000000000001
igcm-1,Excretory_cell,3.5437499999999997
igcm-1,GLR,6.0375000000000005
igcm-1,ILso,215.39999999999998
igcm-1,Intestine_anterior,7.574999999999999
igcm-1,Intestine_middle_and_posterior,3.2249999999999996
igcm-1,MC,76.0875
igcm-1,NSM,9.337499999999999
igcm-1,Pharyngeal_intestinal_valve,112.06875
igcm-1,Tail_hypodermis,2.4937500000000004
igcm-1,g1,30.9375
